,X1,X2,label
99,0.11656804976774005,0.016554643425141014,0.0
100,0.46009568366910114,0.3503628500081358,0.0
101,0.1112183863973541,0.1765377559075541,0.0
102,0.3116200191793058,0.2687176878395203,0.0
103,0.00873289270996419,0.21824752458131141,0.0
104,0.358476630159494,0.27106154471234056,0.0
105,0.011437677153274206,0.05172854879284017,0.0
106,0.10952334259750268,0.39547026845533795,0.0
107,0.08684817631261871,0.2651235384817058,0.0
108,0.12275708170760558,0.49933032366974434,0.0
109,0.1291390368324149,0.07511590166754473,0.0
110,0.40183805276626167,0.3022787820934294,0.0
111,0.04124530807080723,0.07481538686084455,0.0
112,0.26631007857775857,0.3070021762347213,0.0
113,0.338844045673832,0.3041903486028607,0.0
114,0.05028993025587031,0.31838847351461114,0.0
115,0.2047127193465617,0.3384921102766045,0.0
116,0.3816593995517814,0.009305109944339529,0.0
117,0.373899986120462,0.2914368379844384,0.0
118,0.32268341672366896,0.47075976652528556,0.0
119,0.14186561732113884,0.05876497857620566,0.0
120,0.4207975061525641,0.39106393756801205,0.0
121,0.29924643196429646,0.47958699517539094,0.0
122,0.47504530688629387,0.22633764097498027,0.0
123,0.16898649519024483,0.03699519909633764,0.0
124,0.29714515709959954,0.4052576226769143,0.0
125,0.3014130117137584,0.2339334980181732,0.0
126,0.4352199261142899,0.09683469294283853,0.0
127,0.4886934250687112,0.3394761383247666,0.0
128,0.05654756334667721,0.3644702438491835,0.0
129,0.26497994264287505,0.006212842492439807,0.0
130,0.04990889448385816,0.11775473467772585,0.0
131,0.11255791352010397,0.17019438382556817,0.0
132,0.3278151755337901,0.37690595783700914,0.0
133,0.02729462621305445,0.4788816436520522,0.0
134,0.16201977060094053,0.021167297171452937,0.0
135,0.3500321924220564,0.2874370624431894,0.0
136,0.08948648767966194,0.09045797231536368,0.0
137,0.09636894469157109,0.08164548072069033,0.0
138,0.34302689099330563,0.48948277896363984,0.0
139,0.24334933975616885,0.3981071126150614,0.0
140,0.4186037280936095,0.46680342109649847,0.0
141,0.2626245566121609,0.08202440020530605,0.0
142,0.18597679694255975,0.40044782769595494,0.0
143,0.4310445485631744,0.07851012243668448,0.0
144,0.3821699234579043,0.17258147613092972,0.0
145,0.005608672405194304,0.3446283943687485,0.0
146,0.4775876354885517,0.044998545109434684,0.0
147,0.48737217765802443,0.4324611467290746,0.0
148,0.23683018056895394,0.22310160793320216,0.0
149,0.16084275489710592,0.4803901400466269,0.0
150,0.23632746517026082,0.19058591130770985,0.0
151,0.284473585777842,0.2564052135987319,0.0
152,0.09717104649195274,0.2305957381099621,0.0
153,0.44216673399248857,0.12516306306538244,0.0
154,0.1252638972795183,0.1971119463680734,0.0
155,0.28846163539828146,0.14564096203313975,0.0
156,0.28644984362381204,0.189861344598943,0.0
157,0.40998639094791317,0.02547427087771431,0.0
158,0.1493964702136889,0.43376586510557424,0.0
159,0.41137864391225465,0.07592919317940017,0.0
160,0.44014095336586384,0.05246058570395318,0.0
161,0.19134235993999116,0.27442640921133543,0.0
162,0.22625992667056777,0.10245880385358386,0.0
163,0.21350785378768278,0.3682466842491745,0.0
164,0.2760242999056422,0.1053471234912362,0.0
165,0.4827908942280723,0.3138835676881614,0.0
166,0.317767244280402,0.20134909171593773,0.0
167,0.44470570025187667,0.27817386649882864,0.0
168,0.4720579104430195,0.4333863839862065,0.0
169,0.06251397837276473,0.3567007034934366,0.0
170,0.22169670884020437,0.043807118788149524,0.0
171,0.17799650609036072,0.3153553365423514,0.0
172,0.1788305375438361,0.0878508281257156,0.0
173,0.0750613913110495,0.33911105008774056,0.0
174,0.19170247142365077,0.2848424660111303,0.0
175,0.3695855243584702,0.47866161169737337,0.0
176,0.2789748247186776,0.02023995137394602,0.0
177,0.17560244899505362,0.1725451438141241,0.0
178,0.2779485043232519,0.3696034878941264,0.0
179,0.22609496622037517,0.011279499094590861,0.0
180,0.46455370138254615,0.30838795701313515,0.0
181,0.17989711880843157,0.40168996245012967,0.0
182,0.38471311078543,0.04261174054500266,0.0
183,0.3263274418554513,0.473272316024216,0.0
184,0.22137371494634367,0.09018621252269449,0.0
185,0.4098746024304827,0.25188890840827716,0.0
186,0.084807960786344,0.289015906005914,0.0
187,0.24465478960254922,0.42193828180373666,0.0
188,0.29837934721325005,0.18934553064347304,0.0
189,0.3144979030230534,0.3023588125745693,0.0
190,0.08028684654492874,0.4544911369922697,0.0
191,0.4798029948365994,0.04016921897404446,0.0
192,0.3206929616801229,0.04538342353604452,0.0
193,0.3468596949905466,0.11807038210971066,0.0
194,0.17949874622395906,0.2024189850498685,0.0
195,0.23089242040786362,0.23113411520888683,0.0
196,0.1613654773962937,0.25808537592828895,0.0
197,0.36556363505470957,0.12248189305510859,0.0
198,0.08474661146197826,0.40330313246456484,0.0
199,0.24765083783892883,0.08004185683241383,0.0
200,0.3218682869568838,0.08535320994864443,0.0
201,0.4870389282228325,0.1791223418228594,0.0
202,0.49879333614215093,0.21093581091987845,0.0
203,0.08476881872928471,0.21369364281931125,0.0
204,0.23521364653957744,0.0689220630265453,0.0
205,0.06396463141475844,0.19442023731473462,0.0
206,0.4547436595437083,0.2170603986406151,0.0
207,0.05313904166676281,0.23312719135908755,0.0
208,0.3597205646799556,0.14344207043985618,0.0
209,0.03408966852550688,0.20903157947021683,0.0
210,0.42243379027821515,0.4964216817554501,0.0
211,0.3821595686265511,0.05358935580199192,0.0
212,0.15279116612048915,0.36411033153772243,0.0
213,0.44636600981764074,0.059534555386327404,0.0
214,0.1209689881786995,0.10123562182767598,0.0
215,0.3956084512771488,0.4116491678655491,0.0
216,0.2762419883695191,0.41175048111453394,0.0
217,0.47118804999341696,0.157583109420174,0.0
218,0.09671277667285749,0.3899783755088102,0.0
219,0.4228404581090789,0.40494584379127135,0.0
220,0.18136036204585165,0.4325006161148297,0.0
221,0.2312230894129071,0.42958958748492243,0.0
222,0.0027897897067156174,0.4163736557918129,0.0
223,0.4448534329348322,0.35526086644164867,0.0
224,0.21312228644528497,0.25620793855498564,0.0
225,0.3093373067849951,0.14479973730029666,0.0
226,0.24599703262701134,0.14294120543184574,0.0
227,0.3031502964989608,0.16142899014877532,0.0
228,0.0071557175961621255,0.11351974824680489,0.0
229,0.215028637049465,0.4340275327507258,0.0
230,0.4067321009173151,0.2509305152211382,0.0
231,0.3728102290333823,0.10436483057585366,0.0
232,0.4559610426983217,0.379399057683586,0.0
233,0.14793064694401498,0.254163507548964,0.0
234,0.11302834603809381,0.038904843852260396,0.0
235,0.46589439426436974,0.10874169505237408,0.0
236,0.11227672573558123,0.2183266428001026,0.0
237,0.476050677282995,0.3176167262553995,0.0
238,0.23174540075680322,0.1533362898706067,0.0
239,0.4177471422571137,0.303490792780141,0.0
240,0.44161584962616174,0.45093393124050823,0.0
241,0.05700502235151139,0.44865938537261474,0.0
242,0.2864725973568916,0.18676402973155198,0.0
243,0.05566332215826103,0.18457009468093627,0.0
244,0.044995892121549586,0.4114999251160639,0.0
245,0.15964808291646432,0.30263136334233326,0.0
246,0.15951195609656826,0.3215870814854185,0.0
247,0.261525387330083,0.44078150314683345,0.0
248,0.29577262628761775,0.14907499696115006,0.0
249,0.2840832010952198,0.45036794991164086,0.0
250,0.5945628049051346,0.5590088081105973,0.0
251,0.6520390889136267,0.9202253958714957,0.0
252,0.9646683680580062,0.5471127886899577,0.0
253,0.709798243471546,0.831925051010975,0.0
254,0.5160172321514214,0.7167297198468874,0.0
255,0.7082198420767316,0.7546127522584483,0.0
256,0.6493302818866863,0.639300881229208,0.0
257,0.9848703426567237,0.8331367881062295,0.0
258,0.9942359770211557,0.5173774870946573,0.0
259,0.7876598430805217,0.805984094806331,0.0
260,0.9071799381285802,0.7584935885881369,0.0
261,0.5068294374410599,0.5949729342335033,0.0
262,0.6450951423835511,0.9269722048430405,0.0
263,0.6185767073606818,0.5444923737624876,0.0
264,0.8998041278482833,0.9730207858141028,0.0
265,0.5108248436450138,0.8095217316572354,0.0
266,0.9322191817656227,0.5943288266818594,0.0
267,0.6742611314298401,0.9007987738513137,0.0
268,0.86614894825609,0.9938417985900537,0.0
269,0.5916679465397012,0.9284076463613866,0.0
270,0.5640908711465313,0.9670624555960674,0.0
271,0.8468560109039887,0.8644732350458368,0.0
272,0.6652464080101284,0.5613590234413969,0.0
273,0.6109587681225145,0.8073837764223053,0.0
274,0.9480273300119524,0.891746984517217,0.0
275,0.7069946684581985,0.6686717436247691,0.0
276,0.9121294921816827,0.8586077420618523,0.0
277,0.5418982310420943,0.6197449854669161,0.0
278,0.9717666328166026,0.6784205594045722,0.0
279,0.7822017008889678,0.765664785528924,0.0
280,0.5749394091803829,0.6960474245592485,0.0
281,0.8842785556559183,0.7837370093507126,0.0
282,0.6690070551253081,0.8420938622854046,0.0
283,0.9021245991657001,0.825426638671822,0.0
284,0.6144463019949242,0.8427570238136213,0.0
285,0.8976093857740279,0.7161399258335506,0.0
286,0.9653282919078984,0.8847439794456358,0.0
287,0.9437617273549754,0.5544122575549758,0.0
288,0.6818010613199048,0.6871731844009703,0.0
289,0.7908824284061619,0.761519221045307,0.0
290,0.9227386258361728,0.8799078035146317,0.0
291,0.7244014871419422,0.8298901376035882,0.0
292,0.9804957546312689,0.976374345624407,0.0
293,0.9457387410189786,0.6615298266774385,0.0
294,0.6140102454084415,0.5874571077634942,0.0
295,0.817382092103266,0.5507588998430024,0.0
296,0.6698313019384348,0.6215500449442412,0.0
297,0.6806420979084146,0.6390755768071005,0.0
298,0.8251348736483869,0.5371371604661614,0.0
299,0.9644008529865272,0.6067268628229374,0.0
300,0.7561042130398639,0.7841194443638833,0.0
301,0.962670000649015,0.6715064908422427,0.0
302,0.8976868195959427,0.6520141906506269,0.0
303,0.8094456958745426,0.5879681335628464,0.0
304,0.5761096080484935,0.8901685925427515,0.0
305,0.8308829609677113,0.8854148076792479,0.0
306,0.7510097568015557,0.8676978528413729,0.0
307,0.9900325016768095,0.652393651291312,0.0
308,0.8892844731014669,0.9292334227456684,0.0
309,0.6109451568529367,0.9552732824441299,0.0
310,0.7182396187735547,0.6583877693315565,0.0
311,0.7947599430869967,0.8977092663801856,0.0
312,0.6125843234526642,0.7714736180773678,0.0
313,0.7592848898938438,0.6245023018078557,0.0
314,0.5279306420781822,0.5194657363466788,0.0
315,0.5832866995746695,0.6173330739482401,0.0
316,0.9348642871035271,0.5838439046879025,0.0
317,0.8994370843270199,0.8911210654462953,0.0
318,0.7484133528664849,0.7913968981768136,0.0
319,0.9296905977494689,0.7393822926275149,0.0
320,0.8780821996191992,0.7860320729644573,0.0
321,0.5103761176872801,0.7069305973668291,0.0
322,0.6517395780298567,0.5630685145798879,0.0
323,0.7748385480176793,0.9939850345665191,0.0
324,0.6502190679935844,0.8455221135237418,0.0
325,0.9997603039841823,0.5624840555783193,0.0
326,0.7976483806967425,0.8655302336674093,0.0
327,0.693640483118398,0.9975616249541157,0.0
328,0.87813468149277,0.5922134306140786,0.0
329,0.5255195289230393,0.9534425818598375,0.0
330,0.8322172032672195,0.8500611680682155,0.0
331,0.8243245466094832,0.9953650913075079,0.0
332,0.8923136795013158,0.9530407565951013,0.0
333,0.6630766454304249,0.6426633497207823,0.0
334,0.6968791435350152,0.534914690284441,0.0
335,0.9095465591438381,0.8020513671736675,0.0
336,0.6245799096980819,0.6410438531016716,0.0
337,0.9751846598463085,0.6925659369492456,0.0
338,0.6781896994155052,0.6391070935104075,0.0
339,0.5139659928129142,0.9665086031702648,0.0
340,0.7976932237657351,0.8052772252690528,0.0
341,0.9793140140421037,0.9309662875945428,0.0
342,0.6177521537605812,0.5705635924515862,0.0
343,0.9413392772286016,0.9671338999469096,0.0
344,0.7904790748502593,0.6721131188758056,0.0
345,0.5494583847206749,0.8048771668999117,0.0
346,0.6908332743785879,0.6362747761074761,0.0
347,0.8546209558421084,0.7811866621924899,0.0
348,0.5719566536566771,0.990906822752476,0.0
349,0.8199602263493804,0.8766087745086916,0.0
350,0.9108476024819065,0.9459019087301508,0.0
351,0.510813335839285,0.5778925619702666,0.0
352,0.5660226051051246,0.8184662371027992,0.0
353,0.9990153191595603,0.5075518239905676,0.0
354,0.7973977018755858,0.8311671041622686,0.0
355,0.9918595105397917,0.7010350289845735,0.0
356,0.6907310302669697,0.8012158946837926,0.0
357,0.936306226852017,0.6412826832573122,0.0
358,0.943841422619292,0.9077162508597632,0.0
359,0.6295550289809254,0.6046962286013428,0.0
360,0.5384131994481405,0.5780857305976559,0.0
361,0.9807483600745515,0.908681075403251,0.0
362,0.6378332059980503,0.8715014331265245,0.0
363,0.9812490129386187,0.8730736361194766,0.0
364,0.7937733294453746,0.8060771802548791,0.0
365,0.5033683600165116,0.9118398130709655,0.0
366,0.9865924120377247,0.9409015292949725,0.0
367,0.7756675990253736,0.5582033625813139,0.0
368,0.662014557976514,0.7810005624068908,0.0
369,0.597076107015113,0.9422884243385947,0.0
370,0.6395652001348208,0.5301599078307311,0.0
371,0.7958928557210077,0.8764471541935257,0.0
372,0.7993680780465273,0.8497000763613743,0.0
373,0.5542423726277758,0.740535012461067,0.0
374,0.5159129763059597,0.8738520699179639,0.0
375,0.8511753877002464,0.9025077077425434,0.0
376,0.7875803978408453,0.5958399833168799,0.0
377,0.9566083787948056,0.5980614486312417,0.0
378,0.846841308163069,0.566540258446023,0.0
379,0.8525184161505062,0.9528055463471943,0.0
380,0.8845190895481777,0.9524287245492287,0.0
381,0.9460762574191095,0.6043752358005279,0.0
382,0.6270597532883296,0.5974079184451977,0.0
383,0.8100052320608433,0.6319751380536862,0.0
384,0.7329551556796217,0.9565309303124508,0.0
385,0.5924978339015854,0.9550672333772079,0.0
386,0.8638861242989369,0.7826656035093225,0.0
387,0.6321643966714879,0.9264284920123764,0.0
388,0.9214431711770129,0.9319377442537471,0.0
389,0.9252146388170222,0.6564787486469097,0.0
390,0.6128287859754182,0.5446615401624781,0.0
391,0.6958650078086628,0.9287117021045372,0.0
392,0.912722367924762,0.6169447478135517,0.0
393,0.980305930913831,0.5730905169394434,0.0
394,0.7286749284563909,0.8391324184147666,0.0
395,0.9081367631143893,0.6849953581469104,0.0
396,0.8142515351029974,0.5060838301075268,0.0
397,0.9045159075810392,0.6376739266871498,0.0
398,0.5304066637958076,0.8537332676038393,0.0
399,0.7639663298092885,0.9214842399868967,0.0
400,0.6447550111559406,0.7026762552140507,0.0
401,0.974399608784701,0.9552672657914728,0.0
402,0.596178744394277,0.5085055897559598,0.0
403,0.9680750758263253,0.8961624086949918,0.0
404,0.8159630513271309,0.8862727112862191,0.0
405,0.8939261551733392,0.995259400650971,0.0
406,0.878872166310601,0.5123320030889011,0.0
407,0.8774170218035833,0.992707619817796,0.0
408,0.8230346645043609,0.9110435380103432,0.0
409,0.768691041708438,0.9528970095114523,0.0
410,0.7602638507041164,0.9614360221782308,0.0
411,0.9868907097211354,0.9335051096729794,0.0
412,0.9159861105951579,0.5907912720107387,0.0
413,0.7534658323252883,0.5915284875699445,0.0
414,0.8539912015218819,0.8923769874673435,0.0
415,0.8667019904281847,0.6407161545089697,0.0
416,0.9097827657724871,0.6114390225597996,0.0
417,0.9532094475411416,0.7056967060721506,0.0
418,0.9179915074187316,0.5893522370478474,0.0
419,0.7321089168294852,0.7257133304263096,0.0
420,0.6975957777461906,0.7616876242982502,0.0
421,0.5936327513445541,0.8776339798415851,0.0
422,0.6228622848229698,0.7984289484632805,0.0
423,0.9213035939520422,0.5146495086044742,0.0
424,0.948947939757975,0.7008540243705916,0.0
425,0.8251166382736534,0.994502547518288,0.0
426,0.5544440657424615,0.9575592180401348,0.0
427,0.6937399787474958,0.8534370948897227,0.0
428,0.9761023553715897,0.6301853354676136,0.0
429,0.7322006530177851,0.5667096223684083,0.0
430,0.6872281391386943,0.5592006342411775,0.0
431,0.9973476690623347,0.9325666209156493,0.0
432,0.854126925949956,0.661349699772513,0.0
433,0.7320793903431252,0.9858225094656423,0.0
434,0.8243170132769688,0.8027374863076421,0.0
435,0.6604099664615477,0.9335781752872805,0.0
436,0.6264662834341711,0.9855774800321783,0.0
437,0.6727554410899554,0.6424066170676992,0.0
438,0.7415037717141879,0.5231303811394112,0.0
439,0.9356418054484237,0.653345821269437,0.0
440,0.7503462815969895,0.5592483124197986,0.0
441,0.5896476172808413,0.6463359847583425,0.0
442,0.7666167553381467,0.502197196622708,0.0
443,0.7306134710344913,0.8224475311858097,0.0
444,0.7548145071449087,0.8797072220473667,0.0
445,0.5760341888351073,0.6871444296568735,0.0
446,0.882995347802455,0.5518876318040371,0.0
447,0.6906399008279115,0.9969363161255393,0.0
448,0.6270884252719852,0.8683953474937204,0.0
449,0.7845438260647721,0.5669001975375181,0.0
450,0.8137175160625083,0.7977268032858945,0.0
451,0.796541424509061,0.9879178564528985,0.0
452,0.5170583844791281,0.8632051735474122,0.0
453,0.6984846443000836,0.9218324159775699,0.0
454,0.8548624484971042,0.5063568587855689,0.0
455,0.8872874624325504,0.714173812329751,0.0
456,0.6951434011332234,0.534063386184076,0.0
457,0.7145428212544096,0.5403485151870745,0.0
458,0.7061834992802751,0.5959196703211199,0.0
459,0.8595251350487481,0.6186278699777881,0.0
460,0.9703711771942926,0.6802975935110461,0.0
461,0.9826076051446304,0.7314959854826306,0.0
462,0.5208630611367459,0.9391383370839105,0.0
463,0.8103784402964984,0.8566934707616167,0.0
464,0.742979287998671,0.5404064853071,0.0
465,0.5605412509801456,0.5883640489940976,0.0
466,0.5167202576419261,0.9373928718264515,0.0
467,0.6424124537171438,0.9544464544511763,0.0
468,0.9407846314652897,0.7002889259479455,0.0
469,0.7062716097007073,0.8739256555288941,0.0
470,0.5885922680006979,0.5610939784172986,0.0
471,0.9551149369197924,0.9138768229063543,0.0
472,0.6530655037110586,0.9056895530746405,0.0
473,0.6921261590174214,0.586744135083702,0.0
474,0.9225664313694253,0.5832535179502571,0.0
475,0.7081979976530552,0.6610433537350431,0.0
476,0.9721450095181213,0.6025063936969575,0.0
477,0.8312671569441046,0.5334462163775688,0.0
478,0.677990819245258,0.6621447175724073,0.0
479,0.9580369248695114,0.8312267821328397,0.0
480,0.7254934232686184,0.9896464482617295,0.0
481,0.7249667011946594,0.8402911887581119,0.0
482,0.5566244123470242,0.9181698930534741,0.0
483,0.8543354456338031,0.7066322047955216,0.0
484,0.9546860178579677,0.59029331644275,0.0
485,0.903545761477365,0.688812592528816,0.0
486,0.6631083746315165,0.9936397788863096,0.0
487,0.6195598769490902,0.9354221708802719,0.0
488,0.771092616110249,0.8380316616821648,0.0
489,0.693376455494592,0.8214774489572171,0.0
490,0.7067090288094593,0.7893287690766213,0.0
491,0.7148709955107841,0.8361556930622508,0.0
492,0.9996291122311298,0.8508225724086292,0.0
493,0.9427791621094236,0.5573987462077681,0.0
494,0.5087893145127402,0.8953361907959752,0.0
495,0.9424151415530195,0.5884478319522649,0.0
496,0.8806928771168108,0.9399420606893711,0.0
497,0.7378350767224604,0.9469329348930806,0.0
498,0.5578111914584183,0.9492118041461266,0.0
499,0.9694978971786938,0.61038930782494,0.0
500,0.011065430989604164,0.9614395021630198,1.0
501,0.25716918160469854,0.5751101002434051,1.0
502,0.41314059505207307,0.744696855750086,1.0
503,0.31776140106543455,0.7060324747794198,1.0
504,0.4376971750499939,0.9091578953310806,1.0
505,0.08613291245145699,0.855221395601661,1.0
506,0.4175289195404627,0.6179460247551063,1.0
507,0.08671266199815242,0.6710713684676166,1.0
508,0.08840370534788672,0.7047746033264453,1.0
509,0.1571923923338871,0.6861044929374125,1.0
510,0.4706506972953075,0.6853983326872706,1.0
511,0.26425973536341407,0.6738644849865724,1.0
512,0.18779901759986073,0.5534945619128926,1.0
513,0.40676025419526923,0.5003967188281959,1.0
514,0.22141510141961512,0.7719936235273388,1.0
515,0.48788497226612704,0.7661116808975096,1.0
516,0.1574992857713874,0.7147394948529171,1.0
517,0.49294691467712515,0.9784918679265469,1.0
518,0.476487271451569,0.6333833379235168,1.0
519,0.10877256674818181,0.6867556356803388,1.0
520,0.27179771801977687,0.6276813886061754,1.0
521,0.2684968435035585,0.8620549725872069,1.0
522,0.12926525440444958,0.5922598114156943,1.0
523,0.36003113501783324,0.894700979126827,1.0
524,0.382633184682511,0.737709676278947,1.0
525,0.28712774554626275,0.614718994130492,1.0
526,0.21469641850199261,0.7029736004028553,1.0
527,0.38632468680465976,0.6474648775024517,1.0
528,0.004607972967446805,0.8768135541502445,1.0
529,0.19823675786600325,0.9632135470036792,1.0
530,0.3362440665680218,0.9571529553165425,1.0
531,0.028046085108336394,0.7055381821005681,1.0
532,0.1934505910113964,0.7512338582618865,1.0
533,0.43869418080431305,0.8646854427397654,1.0
534,0.08650347776898942,0.5893923874263014,1.0
535,0.011733158730338755,0.619349115304763,1.0
536,0.3699883408176322,0.5122048736132487,1.0
537,0.10525247109559943,0.9845032076833751,1.0
538,0.2883283341695494,0.8714113143471706,1.0
539,0.491322172762084,0.9196664271758238,1.0
540,0.30709964324760713,0.7502748799597152,1.0
541,0.4848692168822407,0.8917399674587086,1.0
542,0.4059574087612678,0.9306859270747609,1.0
543,0.43585529435570647,0.6378648697601172,1.0
544,0.04931965750314382,0.98010988116971,1.0
545,0.253480383850892,0.8395761584129657,1.0
546,0.3023458477379194,0.7952597814724962,1.0
547,0.3534684035945269,0.67799600118397,1.0
548,0.4146451050944135,0.988627026551415,1.0
549,0.21339741544331925,0.6366842948059213,1.0
550,0.26369099332425217,0.6524781238826565,1.0
551,0.3091080695991204,0.7489337135701983,1.0
552,0.251456885561254,0.8498312470587546,1.0
553,0.23195393239126855,0.7644071203641629,1.0
554,0.36345575107074446,0.966845191522201,1.0
555,0.160817473897802,0.7630673799295415,1.0
556,0.21687282054642792,0.5680877087775489,1.0
557,0.04391395529988362,0.693527702718644,1.0
558,0.036083330467984454,0.6742040766230781,1.0
559,0.4363083004187242,0.553295020684938,1.0
560,0.042482042942819986,0.9671263898509498,1.0
561,0.27313689503979793,0.5628032923490115,1.0
562,0.16777545923278608,0.6132625049010902,1.0
563,0.009588464982706046,0.5052216147866908,1.0
564,0.21994274358204918,0.9722572021475009,1.0
565,0.3840257395307408,0.9940512067571458,1.0
566,0.23182255973855553,0.550206791465917,1.0
567,0.11354186168270891,0.5953920653922091,1.0
568,0.05051923668644681,0.7852859260170281,1.0
569,0.2809331406078686,0.6931040344097111,1.0
570,0.3881531615493393,0.8864859627658358,1.0
571,0.4672822044793917,0.8227839954926207,1.0
572,0.47571806232899416,0.5051427999324245,1.0
573,0.48353957746974785,0.6815101170032527,1.0
574,0.3298633200565758,0.939550808390109,1.0
575,0.23501408199435253,0.686833157283053,1.0
576,0.06641314832004974,0.6148029053470948,1.0
577,0.3531317907741517,0.5877296314320756,1.0
578,0.324073182990058,0.8954361500493608,1.0
579,0.48704842530388126,0.5248959981482983,1.0
580,0.15930730430240753,0.8729873543649717,1.0
581,0.21447052624938784,0.8967968387496978,1.0
582,0.17932039955654483,0.7046181167616841,1.0
583,0.23010672687555367,0.7790360722193166,1.0
584,0.2618874174507218,0.9173543034457186,1.0
585,0.07924549280847665,0.7240043917919647,1.0
